RecordID,Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength,LeverageDistance,LeverageCutoff,LeverageFlag,MedianRegressionPrediction,MedianRegressionResidual,ResidualRobustZ,ResidualZCutoff,ResponseOutlierFlag,OutlierClass
828,522.000000,0.000000,0.000000,146.000000,0.000000,896.000000,896.000000,7,50.511012,6.787043,4.187427,True,55.510055,-4.999043,0.557458,3.500000,False,Leverage only
829,522.000000,0.000000,0.000000,146.000000,0.000000,896.000000,896.000000,28,74.987410,6.758533,4.187427,True,58.764818,16.222592,1.809030,3.500000,False,Leverage only
830,273.000000,105.000000,82.000000,210.000000,9.000000,904.000000,680.000000,28,37.169651,3.458614,4.187427,False,31.580993,5.588658,0.623208,3.500000,False,Regular
831,162.000000,190.000000,148.000000,179.000000,19.000000,838.000000,741.000000,28,33.756745,4.147975,4.187427,False,39.434005,-5.677260,0.633089,3.500000,False,Regular
832,154.000000,144.000000,112.000000,220.000000,10.000000,923.000000,658.000000,28,16.499161,4.859448,4.187427,True,21.590939,-5.091778,0.567800,3.500000,False,Leverage only
833,147.000000,115.000000,89.000000,202.000000,9.000000,860.000000,829.000000,28,19.987909,3.120851,4.187427,False,21.504854,-1.516945,0.169159,3.500000,False,Regular
834,152.000000,178.000000,139.000000,168.000000,18.000000,944.000000,695.000000,28,36.349175,4.154059,4.187427,False,37.454325,-1.105150,0.123239,3.500000,False,Regular
835,310.000000,143.000000,111.000000,168.000000,22.000000,914.000000,651.000000,28,33.687797,5.133678,4.187427,True,50.430465,-16.742667,1.867026,3.500000,False,Leverage only
836,144.000000,0.000000,175.000000,158.000000,18.000000,943.000000,844.000000,28,15.416683,4.239033,4.187427,True,25.645900,-10.229216,1.140691,3.500000,False,Leverage only
837,304.000000,140.000000,0.000000,214.000000,6.000000,895.000000,722.000000,28,33.418902,3.241028,4.187427,False,31.534041,1.884861,0.210187,3.500000,False,Regular
838,374.000000,0.000000,0.000000,190.000000,7.000000,1013.000000,730.000000,28,39.051921,3.244749,4.187427,False,30.413224,8.638696,0.963327,3.500000,False,Regular
839,159.000000,149.000000,116.000000,175.000000,15.000000,953.000000,720.000000,28,27.675567,3.514767,4.187427,False,32.298841,-4.623274,0.515555,3.500000,False,Regular
840,153.000000,239.000000,0.000000,200.000000,6.000000,1002.000000,684.000000,28,26.855090,3.462909,4.187427,False,25.051233,1.803857,0.201154,3.500000,False,Regular
841,310.000000,143.000000,0.000000,168.000000,10.000000,914.000000,804.000000,28,45.298573,2.191928,4.187427,False,42.155788,3.142785,0.350461,3.500000,False,Regular
842,305.000000,0.000000,100.000000,196.000000,10.000000,959.000000,705.000000,28,30.123206,3.262084,4.187427,False,29.381950,0.741257,0.082660,3.500000,False,Regular
843,151.000000,0.000000,184.000000,167.000000,12.000000,991.000000,772.000000,28,15.568368,3.215727,4.187427,False,24.079510,-8.511142,0.949103,3.500000,False,Regular
844,142.000000,167.000000,130.000000,174.000000,11.000000,883.000000,785.000000,28,44.609097,2.521191,4.187427,False,33.974741,10.634356,1.185869,3.500000,False,Regular
845,298.000000,137.000000,107.000000,201.000000,6.000000,878.000000,655.000000,28,53.524022,2.870490,4.187427,False,40.680944,12.843078,1.432171,3.500000,False,Regular
846,321.000000,164.000000,0.000000,190.000000,5.000000,870.000000,774.000000,28,57.212718,1.738682,4.187427,False,40.766665,16.446053,1.833949,3.500000,False,Regular
847,366.000000,187.000000,0.000000,191.000000,7.000000,824.000000,757.000000,28,65.907011,2.400897,4.187427,False,48.283570,17.623441,1.965243,3.500000,False,Regular
848,280.000000,129.000000,100.000000,172.000000,9.000000,825.000000,805.000000,28,52.820756,2.814235,4.187427,False,44.648543,8.172214,0.911308,3.500000,False,Regular
849,252.000000,97.000000,76.000000,194.000000,8.000000,835.000000,821.000000,28,33.398217,2.156545,4.187427,False,32.420135,0.978083,0.109069,3.500000,False,Regular
850,165.000000,0.000000,150.000000,182.000000,12.000000,1023.000000,729.000000,28,18.029797,3.751073,4.187427,False,19.685095,-1.655297,0.184587,3.500000,False,Regular
851,156.000000,243.000000,0.000000,180.000000,11.000000,1022.000000,698.000000,28,37.362704,4.264221,4.187427,True,29.998753,7.363951,0.821177,3.500000,False,Leverage only
852,160.000000,188.000000,146.000000,203.000000,11.000000,829.000000,710.000000,28,32.839742,3.524210,4.187427,False,33.336883,-0.497141,0.055438,3.500000,False,Regular
853,298.000000,0.000000,107.000000,186.000000,6.000000,879.000000,815.000000,28,42.637196,2.205350,4.187427,False,31.996709,10.640487,1.186553,3.500000,False,Regular
854,318.000000,0.000000,126.000000,210.000000,6.000000,861.000000,737.000000,28,40.058556,3.258599,4.187427,False,30.773966,9.284590,1.035353,3.500000,False,Regular
855,287.000000,121.000000,94.000000,188.000000,9.000000,904.000000,696.000000,28,41.940825,2.044556,4.187427,False,39.903719,2.037106,0.227164,3.500000,False,Regular
856,326.000000,166.000000,0.000000,174.000000,9.000000,882.000000,790.000000,28,61.232364,1.962383,4.187427,False,45.039384,16.192980,1.805728,3.500000,False,Regular
857,356.000000,0.000000,142.000000,193.000000,11.000000,801.000000,778.000000,28,40.865243,3.388510,4.187427,False,40.681501,0.183742,0.020490,3.500000,False,Regular
858,132.000000,207.000000,161.000000,179.000000,5.000000,867.000000,736.000000,28,33.301691,4.177433,4.187427,False,37.087522,-3.785831,0.422170,3.500000,False,Regular
859,322.000000,149.000000,0.000000,186.000000,8.000000,951.000000,709.000000,28,52.420860,2.196375,4.187427,False,39.450464,12.970397,1.446368,3.500000,False,Regular
860,164.000000,0.000000,200.000000,181.000000,13.000000,849.000000,846.000000,28,15.085735,3.389389,4.187427,False,25.676320,-10.590585,1.180988,3.500000,False,Regular
861,314.000000,0.000000,113.000000,170.000000,10.000000,925.000000,783.000000,28,38.458971,2.250856,4.187427,False,37.203989,1.254983,0.139947,3.500000,False,Regular
862,321.000000,0.000000,128.000000,182.000000,11.000000,870.000000,780.000000,28,37.259283,2.503568,4.187427,False,37.200135,0.059148,0.006596,3.500000,False,Regular
863,140.000000,164.000000,128.000000,237.000000,6.000000,869.000000,656.000000,28,35.225329,5.199337,4.187427,True,19.930296,15.295033,1.705596,3.500000,False,Leverage only
864,288.000000,121.000000,0.000000,177.000000,7.000000,908.000000,829.000000,28,42.133878,1.742832,4.187427,False,35.750118,6.383760,0.711872,3.500000,False,Regular
865,298.000000,0.000000,107.000000,210.000000,11.000000,880.000000,744.000000,28,31.874475,4.188550,4.187427,True,27.353796,4.520680,0.504115,3.500000,False,Leverage only
866,265.000000,111.000000,86.000000,195.000000,6.000000,833.000000,790.000000,28,41.540929,2.221689,4.187427,False,35.380488,6.160441,0.686969,3.500000,False,Regular
867,160.000000,250.000000,0.000000,168.000000,12.000000,1049.000000,688.000000,28,39.451817,4.657848,4.187427,True,33.169854,6.281963,0.700521,3.500000,False,Leverage only
868,166.000000,260.000000,0.000000,183.000000,13.000000,859.000000,827.000000,28,37.914285,3.853453,4.187427,False,34.471444,3.442842,0.383922,3.500000,False,Regular
869,276.000000,116.000000,90.000000,180.000000,9.000000,870.000000,768.000000,28,44.278149,1.785919,4.187427,False,40.170379,4.107770,0.458070,3.500000,False,Regular
870,322.000000,0.000000,116.000000,196.000000,10.000000,818.000000,813.000000,28,31.178105,3.050141,4.187427,False,34.299910,-3.121805,0.348122,3.500000,False,Regular
871,149.000000,139.000000,109.000000,193.000000,6.000000,892.000000,780.000000,28,23.690395,2.024479,4.187427,False,26.343887,-2.653492,0.295899,3.500000,False,Regular
872,159.000000,187.000000,0.000000,176.000000,11.000000,990.000000,789.000000,28,32.763900,3.717842,4.187427,False,26.838290,5.925609,0.660783,3.500000,False,Regular
873,261.000000,100.000000,78.000000,201.000000,9.000000,864.000000,761.000000,28,32.398477,2.506319,4.187427,False,32.021208,0.377270,0.042070,3.500000,False,Regular
874,237.000000,92.000000,71.000000,247.000000,6.000000,853.000000,695.000000,28,28.627044,6.120953,4.187427,True,18.456112,10.170932,1.134191,3.500000,False,Leverage only
875,313.000000,0.000000,113.000000,178.000000,8.000000,1002.000000,689.000000,28,36.804229,2.727525,4.187427,False,34.081302,2.722927,0.303642,3.500000,False,Regular
876,155.000000,183.000000,0.000000,193.000000,9.000000,1047.000000,697.000000,28,18.284904,4.521281,4.187427,True,21.387865,-3.102962,0.346021,3.500000,False,Leverage only
877,146.000000,230.000000,0.000000,202.000000,3.000000,827.000000,872.000000,28,33.060374,3.321856,4.187427,False,25.315721,7.744653,0.863630,3.500000,False,Regular
878,296.000000,0.000000,107.000000,221.000000,11.000000,819.000000,778.000000,28,31.419421,5.094690,4.187427,True,25.671223,5.748199,0.640999,3.500000,False,Leverage only
879,133.000000,210.000000,0.000000,196.000000,3.000000,949.000000,795.000000,28,31.026420,2.336415,4.187427,False,21.731268,9.295152,1.036531,3.500000,False,Regular
880,313.000000,145.000000,0.000000,178.000000,8.000000,867.000000,824.000000,28,44.388465,1.917192,4.187427,False,41.014819,3.373646,0.376206,3.500000,False,Regular
881,152.000000,0.000000,112.000000,184.000000,8.000000,992.000000,816.000000,28,12.176146,2.635478,4.187427,False,15.403879,-3.227733,0.359934,3.500000,False,Regular
882,153.000000,145.000000,113.000000,178.000000,8.000000,1002.000000,689.000000,28,25.558875,2.624748,4.187427,False,29.209765,-3.650889,0.407122,3.500000,False,Regular
883,140.000000,133.000000,103.000000,200.000000,7.000000,916.000000,753.000000,28,36.438807,2.342533,4.187427,False,22.583909,13.854897,1.545002,3.500000,False,Regular
884,149.000000,236.000000,0.000000,176.000000,13.000000,847.000000,893.000000,28,32.956953,4.013276,4.187427,False,32.235799,0.721154,0.080418,3.500000,False,Regular
885,300.000000,0.000000,120.000000,212.000000,10.000000,878.000000,728.000000,28,23.835185,4.046416,4.187427,False,28.039513,-4.204328,0.468837,3.500000,False,Regular
886,153.000000,145.000000,113.000000,178.000000,8.000000,867.000000,824.000000,28,26.227667,2.464414,4.187427,False,31.158686,-4.931019,0.549873,3.500000,False,Regular
887,148.000000,0.000000,137.000000,158.000000,16.000000,1002.000000,830.000000,28,17.953955,4.269260,4.187427,True,22.562460,-4.608505,0.513908,3.500000,False,Leverage only
888,326.000000,0.000000,138.000000,199.000000,11.000000,801.000000,792.000000,28,40.679084,3.510241,4.187427,False,35.900711,4.778373,0.532851,3.500000,False,Regular
889,153.000000,145.000000,0.000000,178.000000,8.000000,1000.000000,822.000000,28,19.008853,3.154797,4.187427,False,21.742741,-2.733887,0.304864,3.500000,False,Regular
890,262.000000,111.000000,86.000000,195.000000,5.000000,895.000000,733.000000,28,33.715376,1.749528,4.187427,False,34.106070,-0.390694,0.043567,3.500000,False,Regular
891,158.000000,0.000000,195.000000,220.000000,11.000000,898.000000,713.000000,28,8.535713,5.216089,4.187427,True,15.633540,-7.097827,0.791500,3.500000,False,Leverage only
892,151.000000,0.000000,185.000000,167.000000,16.000000,1074.000000,678.000000,28,13.458572,5.134877,4.187427,True,23.177835,-9.719264,1.083825,3.500000,False,Leverage only
893,273.000000,0.000000,90.000000,199.000000,11.000000,931.000000,762.000000,28,32.239898,3.600380,4.187427,False,25.132760,7.107138,0.792538,3.500000,False,Regular
894,149.000000,118.000000,92.000000,183.000000,7.000000,953.000000,780.000000,28,23.518026,1.762343,4.187427,False,24.665369,-1.147343,0.127944,3.500000,False,Regular
895,143.000000,169.000000,143.000000,191.000000,8.000000,967.000000,643.000000,28,29.723310,3.031721,4.187427,False,29.960896,-0.237586,0.026494,3.500000,False,Regular
896,260.000000,101.000000,78.000000,171.000000,10.000000,936.000000,763.000000,28,49.773272,1.804090,4.187427,False,37.349863,12.423409,1.385372,3.500000,False,Regular
897,313.000000,161.000000,0.000000,178.000000,10.000000,917.000000,759.000000,28,52.441545,2.106254,4.187427,False,41.970929,10.470615,1.167610,3.500000,False,Regular
898,284.000000,120.000000,0.000000,168.000000,7.000000,970.000000,794.000000,28,40.934190,2.162432,4.187427,False,36.229034,4.705156,0.524686,3.500000,False,Regular
899,336.000000,0.000000,0.000000,182.000000,3.000000,986.000000,817.000000,28,44.864203,1.964319,4.187427,False,28.082531,16.781672,1.871375,3.500000,False,Regular
900,145.000000,0.000000,134.000000,181.000000,11.000000,979.000000,812.000000,28,13.196571,3.141831,4.187427,False,17.203782,-4.007211,0.446856,3.500000,False,Regular
901,150.000000,237.000000,0.000000,174.000000,12.000000,1069.000000,675.000000,28,37.431652,5.026246,4.187427,True,29.511950,7.919702,0.883150,3.500000,False,Leverage only
902,144.000000,170.000000,133.000000,192.000000,8.000000,814.000000,805.000000,28,29.868100,3.012917,4.187427,False,31.561066,-1.692965,0.188788,3.500000,False,Regular
903,331.000000,170.000000,0.000000,195.000000,8.000000,811.000000,802.000000,28,56.612874,2.530160,4.187427,False,42.453060,14.159815,1.579004,3.500000,False,Regular
904,155.000000,0.000000,143.000000,193.000000,9.000000,1047.000000,697.000000,28,12.458831,3.848810,4.187427,False,15.141579,-2.682748,0.299161,3.500000,False,Regular
905,155.000000,183.000000,0.000000,193.000000,9.000000,877.000000,868.000000,28,23.786922,3.486353,4.187427,False,23.884495,-0.097573,0.010881,3.500000,False,Regular
906,135.000000,0.000000,166.000000,180.000000,10.000000,961.000000,805.000000,28,13.293097,2.810002,4.187427,False,18.608657,-5.315560,0.592754,3.500000,False,Regular
907,266.000000,112.000000,87.000000,178.000000,10.000000,910.000000,745.000000,28,39.417343,1.735945,4.187427,False,38.405748,1.011594,0.112806,3.500000,False,Regular
908,314.000000,145.000000,113.000000,179.000000,8.000000,869.000000,690.000000,28,46.229366,2.983250,4.187427,False,48.479773,-2.250407,0.250950,3.500000,False,Regular
909,313.000000,145.000000,0.000000,127.000000,8.000000,1000.000000,822.000000,28,44.519465,5.552127,4.187427,True,49.897782,-5.378317,0.599752,3.500000,False,Leverage only
910,146.000000,173.000000,0.000000,182.000000,3.000000,986.000000,817.000000,28,23.738659,2.302704,4.187427,False,22.398663,1.339995,0.149427,3.500000,False,Regular
911,144.000000,136.000000,106.000000,178.000000,7.000000,941.000000,774.000000,28,26.144930,2.079845,4.187427,False,27.729735,-1.584805,0.176726,3.500000,False,Regular
912,148.000000,0.000000,182.000000,181.000000,15.000000,839.000000,884.000000,28,15.520105,3.899033,4.187427,False,22.962130,-7.442025,0.829883,3.500000,False,Regular
913,277.000000,117.000000,91.000000,191.000000,7.000000,946.000000,666.000000,28,43.574883,2.145695,4.187427,False,36.898065,6.676818,0.744552,3.500000,False,Regular
914,298.000000,0.000000,107.000000,164.000000,13.000000,953.000000,784.000000,28,35.859647,2.734382,4.187427,False,36.148899,-0.289252,0.032255,3.500000,False,Regular
915,313.000000,145.000000,0.000000,178.000000,8.000000,1002.000000,689.000000,28,41.051401,2.643811,4.187427,False,39.065898,1.985503,0.221410,3.500000,False,Regular
916,155.000000,184.000000,143.000000,194.000000,9.000000,880.000000,699.000000,28,28.985571,2.806391,4.187427,False,33.339336,-4.353765,0.485502,3.500000,False,Regular
917,289.000000,134.000000,0.000000,195.000000,6.000000,924.000000,760.000000,28,46.243155,1.743374,4.187427,False,33.017816,13.225339,1.474798,3.500000,False,Regular
918,148.000000,175.000000,0.000000,171.000000,2.000000,1000.000000,828.000000,28,26.917143,3.023947,4.187427,False,24.761753,2.155390,0.240354,3.500000,False,Regular
919,145.000000,0.000000,179.000000,202.000000,8.000000,824.000000,869.000000,28,10.535193,3.756734,4.187427,False,17.836488,-7.301295,0.814190,3.500000,False,Regular
920,313.000000,0.000000,0.000000,178.000000,8.000000,1000.000000,822.000000,28,25.096926,2.935028,4.187427,False,26.614278,-1.517351,0.169204,3.500000,False,Regular
921,136.000000,162.000000,126.000000,172.000000,10.000000,923.000000,764.000000,28,29.068308,2.504922,4.187427,False,32.303915,-3.235607,0.360812,3.500000,False,Regular
922,155.000000,0.000000,143.000000,193.000000,9.000000,877.000000,868.000000,28,9.735401,3.036781,4.187427,False,17.638209,-7.902808,0.881266,3.500000,False,Regular
923,255.000000,99.000000,77.000000,189.000000,6.000000,919.000000,749.000000,28,33.798114,1.282678,4.187427,False,32.700842,1.097271,0.122360,3.500000,False,Regular
924,162.000000,207.000000,172.000000,216.000000,10.000000,822.000000,638.000000,28,39.844818,4.574151,4.187427,True,34.240867,5.603951,0.624914,3.500000,False,Leverage only
925,136.000000,196.000000,98.000000,199.000000,6.000000,847.000000,783.000000,28,26.965406,2.671755,4.187427,False,28.553342,-1.587936,0.177076,3.500000,False,Regular
926,164.000000,163.000000,128.000000,197.000000,8.000000,961.000000,641.000000,28,27.234302,2.994583,4.187427,False,29.618748,-2.384446,0.265897,3.500000,False,Regular
927,162.000000,214.000000,164.000000,202.000000,10.000000,820.000000,680.000000,28,30.647208,3.753790,4.187427,False,37.353306,-6.706098,0.747817,3.500000,False,Regular
928,157.000000,214.000000,152.000000,200.000000,9.000000,819.000000,704.000000,28,33.053479,3.481649,4.187427,False,36.285121,-3.231641,0.360370,3.500000,False,Regular
929,149.000000,153.000000,194.000000,192.000000,8.000000,935.000000,623.000000,28,24.579819,3.678881,4.187427,False,32.874044,-8.294225,0.924914,3.500000,False,Regular
930,135.000000,105.000000,193.000000,196.000000,6.000000,965.000000,643.000000,28,21.911547,3.434957,4.187427,False,25.735570,-3.824022,0.426428,3.500000,False,Regular
931,159.000000,209.000000,161.000000,201.000000,7.000000,848.000000,669.000000,28,30.881630,3.604646,4.187427,False,35.889234,-5.007604,0.558413,3.500000,False,Regular
932,144.000000,15.000000,195.000000,176.000000,6.000000,1021.000000,709.000000,28,15.340841,3.408895,4.187427,False,22.483568,-7.142727,0.796507,3.500000,False,Regular
933,154.000000,174.000000,185.000000,228.000000,7.000000,845.000000,612.000000,28,24.338503,5.058809,4.187427,True,28.312584,-3.974081,0.443162,3.500000,False,Leverage only
934,167.000000,187.000000,195.000000,185.000000,7.000000,898.000000,636.000000,28,23.890343,4.164845,4.187427,False,39.870532,-15.980188,1.781999,3.500000,False,Regular
935,184.000000,86.000000,190.000000,213.000000,6.000000,923.000000,623.000000,28,22.931972,3.964828,4.187427,False,26.269035,-3.337063,0.372126,3.500000,False,Regular
936,156.000000,178.000000,187.000000,221.000000,7.000000,854.000000,614.000000,28,29.413046,4.665937,4.187427,True,30.384296,-0.971250,0.108307,3.500000,False,Leverage only
937,236.900000,91.700000,71.500000,246.900000,6.000000,852.900000,695.400000,28,28.629801,6.111505,4.187427,True,18.486690,10.143111,1.131089,3.500000,False,Leverage only
938,313.300000,0.000000,113.000000,178.500000,8.000000,1001.900000,688.700000,28,36.804918,2.697298,4.187427,False,34.057315,2.747603,0.306394,3.500000,False,Regular
939,154.800000,183.400000,0.000000,193.300000,9.100000,1047.400000,696.700000,28,18.287661,4.562391,4.187427,True,21.392805,-3.105144,0.346264,3.500000,False,Leverage only
940,145.900000,230.500000,0.000000,202.500000,3.400000,827.000000,871.800000,28,32.720463,3.348899,4.187427,False,25.368484,7.351978,0.819841,3.500000,False,Regular
941,296.000000,0.000000,106.700000,221.400000,10.500000,819.200000,778.400000,28,31.420111,4.997734,4.187427,True,25.537032,5.883079,0.656040,3.500000,False,Leverage only
942,133.100000,210.200000,0.000000,195.700000,3.100000,949.400000,795.300000,28,28.937997,2.339908,4.187427,False,21.841441,7.096556,0.791358,3.500000,False,Regular
943,313.300000,145.000000,0.000000,178.500000,8.000000,867.200000,824.000000,28,40.925227,1.885540,4.187427,False,41.011961,-0.086734,0.009672,3.500000,False,Regular
944,151.600000,0.000000,111.900000,184.400000,7.900000,992.000000,815.900000,28,12.180972,2.621002,4.187427,False,15.273480,-3.092508,0.344855,3.500000,False,Regular
945,153.100000,145.000000,113.000000,178.500000,8.000000,1001.900000,688.700000,28,25.559565,2.595270,4.187427,False,29.157140,-3.597575,0.401177,3.500000,False,Regular
946,139.900000,132.600000,103.300000,200.300000,7.400000,916.000000,753.400000,28,36.443633,2.435857,4.187427,False,22.605389,13.838244,1.543145,3.500000,False,Regular
947,149.500000,236.000000,0.000000,175.800000,12.600000,846.800000,892.700000,28,32.963848,3.922102,4.187427,False,32.244852,0.718995,0.080177,3.500000,False,Regular
948,299.800000,0.000000,119.800000,211.500000,9.900000,878.200000,727.600000,28,23.835875,3.982337,4.187427,False,28.011615,-4.175740,0.465649,3.500000,False,Regular
949,153.100000,145.000000,113.000000,178.500000,8.000000,867.200000,824.000000,28,26.233183,2.428154,4.187427,False,31.127190,-4.894007,0.545746,3.500000,False,Regular
950,148.100000,0.000000,136.600000,158.100000,16.100000,1001.800000,830.100000,28,17.959471,4.297877,4.187427,True,22.535124,-4.575653,0.510245,3.500000,False,Leverage only
951,326.500000,0.000000,137.900000,199.000000,10.800000,801.100000,792.500000,28,38.630651,3.486195,4.187427,False,35.952381,2.678270,0.298662,3.500000,False,Regular
952,152.700000,144.700000,0.000000,178.100000,8.000000,999.700000,822.200000,28,19.009543,3.163953,4.187427,False,21.652265,-2.642722,0.294698,3.500000,False,Regular
953,261.900000,110.500000,86.100000,195.400000,5.000000,895.200000,732.600000,28,33.718824,1.749986,4.187427,False,33.988594,-0.269770,0.030083,3.500000,False,Regular
954,158.400000,0.000000,194.900000,219.700000,11.000000,897.700000,712.900000,28,8.536402,5.190640,4.187427,True,15.697470,-7.161068,0.798552,3.500000,False,Leverage only
955,150.700000,0.000000,185.300000,166.700000,15.600000,1074.500000,678.000000,28,13.461329,5.053283,4.187427,True,23.149604,-9.688275,1.080369,3.500000,False,Leverage only
956,272.600000,0.000000,89.600000,198.700000,10.600000,931.300000,762.200000,28,32.245414,3.458691,4.187427,False,25.012228,7.233186,0.806594,3.500000,False,Regular
957,149.000000,117.600000,91.700000,182.900000,7.100000,953.400000,780.300000,28,23.524232,1.774936,4.187427,False,24.631354,-1.107122,0.123459,3.500000,False,Regular
958,143.000000,169.400000,142.700000,190.700000,8.400000,967.400000,643.500000,28,29.726068,3.046970,4.187427,False,30.104044,-0.377975,0.042149,3.500000,False,Regular
959,259.900000,100.600000,78.400000,170.600000,10.400000,935.700000,762.900000,28,49.773272,1.879661,4.187427,False,37.425260,12.348013,1.376964,3.500000,False,Regular
960,312.900000,160.500000,0.000000,177.600000,9.600000,916.600000,759.500000,28,52.446371,2.041128,4.187427,False,41.880776,10.565595,1.178201,3.500000,False,Regular
961,284.000000,119.700000,0.000000,168.300000,7.200000,970.400000,794.200000,28,40.934880,2.116345,4.187427,False,36.212938,4.721942,0.526558,3.500000,False,Regular
962,336.500000,0.000000,0.000000,181.900000,3.400000,985.800000,816.800000,28,44.868340,1.960965,4.187427,False,28.215103,16.653237,1.857053,3.500000,False,Regular
963,144.800000,0.000000,133.600000,180.800000,11.100000,979.500000,811.500000,28,13.202086,3.188487,4.187427,False,17.158475,-3.956388,0.441189,3.500000,False,Regular
964,150.000000,236.800000,0.000000,173.800000,11.900000,1069.300000,674.800000,28,37.431652,5.009744,4.187427,True,29.491352,7.940300,0.885447,3.500000,False,Leverage only
965,143.700000,170.200000,132.600000,191.600000,8.500000,814.100000,805.300000,28,29.870858,2.978161,4.187427,False,31.634413,-1.763555,0.196659,3.500000,False,Regular
966,330.500000,169.600000,0.000000,194.900000,8.100000,811.000000,802.300000,28,56.619080,2.535490,4.187427,False,42.370908,14.248172,1.588857,3.500000,False,Regular
967,154.800000,0.000000,142.800000,193.300000,9.100000,1047.400000,696.700000,28,12.459521,3.887711,4.187427,False,15.073650,-2.614129,0.291509,3.500000,False,Regular
968,154.800000,183.400000,0.000000,193.300000,9.100000,877.200000,867.700000,28,23.786922,3.526406,4.187427,False,23.883836,-0.096914,0.010807,3.500000,False,Regular
969,134.700000,0.000000,165.700000,180.200000,10.000000,961.000000,804.900000,28,13.293787,2.817630,4.187427,False,18.506232,-5.212445,0.581256,3.500000,False,Regular
970,266.200000,112.300000,87.500000,177.900000,10.400000,909.700000,744.500000,28,39.421480,1.776307,4.187427,False,38.574919,0.846560,0.094403,3.500000,False,Regular
971,314.000000,145.300000,113.200000,178.900000,8.000000,869.100000,690.200000,28,46.234192,2.986391,4.187427,False,48.561771,-2.327578,0.259555,3.500000,False,Regular
972,312.700000,144.700000,0.000000,127.300000,8.000000,999.700000,822.200000,28,44.523602,5.519295,4.187427,True,49.786741,-5.263138,0.586909,3.500000,False,Leverage only
973,145.700000,172.600000,0.000000,181.900000,3.400000,985.800000,816.800000,28,23.744174,2.319563,4.187427,False,22.366918,1.377256,0.153582,3.500000,False,Regular
974,143.800000,136.300000,106.200000,178.100000,7.500000,941.500000,774.300000,28,26.147688,2.008883,4.187427,False,27.858943,-1.711256,0.190827,3.500000,False,Regular
975,148.100000,0.000000,182.100000,181.400000,15.000000,838.900000,884.300000,28,15.526310,3.899906,4.187427,False,22.956800,-7.430490,0.828597,3.500000,False,Regular
976,277.000000,116.800000,91.000000,190.600000,7.000000,946.500000,665.600000,28,43.578331,2.159820,4.187427,False,36.911340,6.666991,0.743456,3.500000,False,Regular
977,298.100000,0.000000,107.500000,163.600000,12.800000,953.200000,784.000000,28,35.865852,2.721402,4.187427,False,36.235324,-0.369472,0.041201,3.500000,False,Regular
978,313.300000,145.000000,0.000000,178.500000,8.000000,1001.900000,688.700000,28,41.053469,2.622012,4.187427,False,39.041911,2.011558,0.224315,3.500000,False,Regular
979,155.200000,183.900000,143.200000,193.800000,9.200000,879.600000,698.500000,28,28.991087,2.820081,4.187427,False,33.399179,-4.408092,0.491560,3.500000,False,Regular
980,289.000000,133.700000,0.000000,194.900000,5.500000,924.100000,760.100000,28,46.247292,1.613561,4.187427,False,32.916846,13.330447,1.486519,3.500000,False,Regular
981,147.800000,175.100000,0.000000,171.200000,2.200000,1000.000000,828.500000,28,26.922659,2.963818,4.187427,False,24.778596,2.144063,0.239091,3.500000,False,Regular
982,145.400000,0.000000,178.900000,201.700000,7.800000,824.000000,868.700000,28,10.535883,3.731296,4.187427,False,17.867941,-7.332059,0.817620,3.500000,False,Regular
983,312.700000,0.000000,0.000000,178.100000,8.000000,999.700000,822.200000,28,25.103821,2.938024,4.187427,False,26.561125,-1.457303,0.162508,3.500000,False,Regular
984,136.400000,161.600000,125.800000,171.600000,10.400000,922.600000,764.400000,28,29.073134,2.525880,4.187427,False,32.400008,-3.326874,0.370990,3.500000,False,Regular
985,154.800000,0.000000,142.800000,193.300000,9.100000,877.200000,867.700000,28,9.738159,3.062257,4.187427,False,17.564680,-7.826521,0.872759,3.500000,False,Regular
986,255.300000,98.800000,77.000000,188.600000,6.500000,919.000000,749.300000,28,33.798803,1.280253,4.187427,False,32.853753,0.945050,0.105385,3.500000,False,Regular
987,272.800000,105.100000,81.800000,209.700000,9.000000,904.000000,679.700000,28,37.171030,3.437541,4.187427,False,31.559808,5.611222,0.625724,3.500000,False,Regular
988,162.000000,190.100000,148.100000,178.800000,18.800000,838.100000,741.400000,28,33.762261,4.083504,4.187427,False,39.465948,-5.703687,0.636035,3.500000,False,Regular
989,153.600000,144.200000,112.300000,220.100000,10.100000,923.200000,657.900000,28,16.503987,4.899574,4.187427,True,21.600470,-5.096483,0.568324,3.500000,False,Leverage only
990,146.500000,114.600000,89.300000,201.900000,8.800000,860.000000,829.500000,28,19.987909,3.068927,4.187427,False,21.417263,-1.429354,0.159392,3.500000,False,Regular
991,151.800000,178.100000,138.700000,167.500000,18.300000,944.000000,694.600000,28,36.349864,4.260095,4.187427,True,37.486494,-1.136630,0.126749,3.500000,False,Leverage only
992,309.900000,142.800000,111.200000,167.800000,22.100000,913.900000,651.200000,28,38.215586,5.161039,4.187427,True,50.456817,-12.241230,1.365057,3.500000,False,Leverage only
993,143.600000,0.000000,174.900000,158.400000,17.900000,942.700000,844.500000,28,15.423578,4.205712,4.187427,True,25.532561,-10.108983,1.127283,3.500000,False,Leverage only
